"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.p1","Input.p2","Input.days","Input.inst1_1","Input.inst1_2","Input.inst2_1","Input.inst2_2","Input.inst3_1","Input.inst3_2","Input.inst4_1","Input.inst4_2","Input.inst5_1","Input.inst5_2","Answer.ans1","Answer.ans2","Answer.ans3","Answer.ans4","Answer.ans5","Answer.comment","Approve","Reject"
"3WA2XVDZEMPOQ6UNIMVBE7AHWZ5E61","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3S96KQ6I9NCSMIPT86XM7JGRUBYTDW","A365SN61J4UNGR","Approved","Fri Mar 24 04:18:55 PDT 2017","Fri Mar 24 04:22:15 PDT 2017","Fri Mar 24 05:22:15 PDT 2017","2017-03-24 12:22:22 UTC","","","200","100% (350/350)","100% (116/116)","100% (116/116)","{a0} give {a1}","{a0} grant {a1}","16-17","<font color='#d95f02'>river</font> given <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>mori river</font> granted <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>newzealand river</font> granted <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>river</font> given <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>whanganui river</font> given <font color='#7570b3'>legal status</font>","<font color='#d95f02'>whanganui river</font> granted <font color='#7570b3'>legal status</font>","<font color='#d95f02'>river</font> given <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>newzealand river</font> granted <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>whanganui river</font> granted <font color='#7570b3'>legal status</font>","<font color='#d95f02'>river</font> given <font color='#7570b3'>legal status</font>","yes","yes","yes","yes","yes","{}"
"3WA2XVDZEMPOQ6UNIMVBE7AHWZ5E61","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3ZAZR5XV02QE32SEE2RT91ZQU7KCZ7","A2TBXASXZIRNNW","Approved","Fri Mar 24 06:55:41 PDT 2017","Fri Mar 24 06:56:06 PDT 2017","Fri Mar 24 07:56:06 PDT 2017","2017-03-24 14:57:00 UTC","","","25","100% (180/180)","100% (26/26)","100% (26/26)","{a0} give {a1}","{a0} grant {a1}","16-17","<font color='#d95f02'>river</font> given <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>mori river</font> granted <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>newzealand river</font> granted <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>river</font> given <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>whanganui river</font> given <font color='#7570b3'>legal status</font>","<font color='#d95f02'>whanganui river</font> granted <font color='#7570b3'>legal status</font>","<font color='#d95f02'>river</font> given <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>newzealand river</font> granted <font color='#7570b3'>same legal rights</font>","<font color='#d95f02'>whanganui river</font> granted <font color='#7570b3'>legal status</font>","<font color='#d95f02'>river</font> given <font color='#7570b3'>legal status</font>","yes","yes","yes","yes","yes","{}"
"34OWYT6U3WPNOUY7CCOEJWZBETKI9P","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","33PPUNGG39DI94HXWZHOYWYCU8YZRB","A2653BIPJKEMRK","Approved","Fri Mar 24 03:10:18 PDT 2017","Fri Mar 24 03:10:35 PDT 2017","Fri Mar 24 04:10:35 PDT 2017","2017-03-24 11:10:57 UTC","","","17","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} slash {a1}","{a0} would boost {a1}","17","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trumps budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","<font color='#d95f02'>trumps budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>nih funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","no","no","no","no","no","{}"
"34OWYT6U3WPNOUY7CCOEJWZBETKI9P","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3TESA3PJ32IRDH5MC2VD4V8T9H5MMH","A2GS41OJ2X0HJ8","Submitted","Fri Mar 24 06:52:21 PDT 2017","Fri Mar 24 07:44:22 PDT 2017","Fri Mar 24 08:44:22 PDT 2017","","","","3121","100% (111/111)","100% (13/13)","100% (13/13)","{a0} slash {a1}","{a0} would boost {a1}","17","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trumps budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","<font color='#d95f02'>trumps budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>nih funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","no","no","no","no","no","{}"
"34OWYT6U3WPNOUY7CCOEJWZBETKI9P","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3TVRFO09GLNI1BM5QXW7FZ92GGMLXL","A365SN61J4UNGR","Approved","Fri Mar 24 04:17:19 PDT 2017","Fri Mar 24 04:19:53 PDT 2017","Fri Mar 24 05:19:53 PDT 2017","2017-03-24 12:20:04 UTC","","","154","100% (350/350)","100% (116/116)","100% (116/116)","{a0} slash {a1}","{a0} would boost {a1}","17","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trumps budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","<font color='#d95f02'>trumps budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>nih funding</font>","<font color='#d95f02'>trump's budget</font> would boost <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","no","no","no","no","no","{}"
"3NBFJK3IOHQCZQWIOD7TVAHKUFEGO9","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","31LM9EDVOM07URK1L6XL1I5CAD1NJV","A365SN61J4UNGR","Approved","Fri Mar 24 04:00:32 PDT 2017","Fri Mar 24 04:07:58 PDT 2017","Fri Mar 24 05:07:58 PDT 2017","2017-03-24 12:08:56 UTC","","","446","100% (350/350)","100% (116/116)","100% (116/116)","{a0} pay {a1}","{a0} want {a1}","16-17","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>president trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>president trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> paid <font color='#7570b3'>million</font>","no","no","no","no","no","{}"
"3NBFJK3IOHQCZQWIOD7TVAHKUFEGO9","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3A9AA95ATXUZQDHTCJ6J4XR2SR2P52","A2653BIPJKEMRK","Approved","Fri Mar 24 03:08:27 PDT 2017","Fri Mar 24 03:08:39 PDT 2017","Fri Mar 24 04:08:39 PDT 2017","2017-03-24 11:08:57 UTC","","","12","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} pay {a1}","{a0} want {a1}","16-17","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>president trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>president trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> paid <font color='#7570b3'>million</font>","no","no","no","no","no","{}"
"3NBFJK3IOHQCZQWIOD7TVAHKUFEGO9","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3GFK2QRXXAPPAMEUO5KEWRZYLOLW5K","A1PAY3X73PQ16S","Approved","Fri Mar 24 05:06:29 PDT 2017","Fri Mar 24 05:37:47 PDT 2017","Fri Mar 24 06:37:47 PDT 2017","2017-03-24 13:37:54 UTC","","","1878","100% (1729/1729)","100% (34/34)","100% (34/34)","{a0} pay {a1}","{a0} want {a1}","16-17","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>president trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>president trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>president trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> paid <font color='#7570b3'>million</font>","<font color='#d95f02'>trump</font> wants <font color='#7570b3'>billion</font>","<font color='#d95f02'>trump</font> paid <font color='#7570b3'>million</font>","no","no","no","no","no","{}"
"3FHTJGYT8N8UKQ8J3DK8KAMA4KAGPQ","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3EF8EXOTT234GKDCGJZN4BS97C0J1N","A365SN61J4UNGR","Approved","Fri Mar 24 04:15:19 PDT 2017","Fri Mar 24 04:16:52 PDT 2017","Fri Mar 24 05:16:52 PDT 2017","2017-03-24 12:16:56 UTC","","","93","100% (350/350)","100% (116/116)","100% (116/116)","{a0} eliminate {a1}","{a0} would eliminate {a1}","22","<font color='#d95f02'>trump budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's proposed budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump proposed budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump proposed budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's proposed budget</font> would eliminate <font color='#7570b3'>funding</font>","yes","yes","yes","yes","yes","{}"
"3FHTJGYT8N8UKQ8J3DK8KAMA4KAGPQ","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3J88R45B2H68SW13IPPEWGIMLQCPXC","A2653BIPJKEMRK","Approved","Fri Mar 24 03:13:10 PDT 2017","Fri Mar 24 03:13:21 PDT 2017","Fri Mar 24 04:13:21 PDT 2017","2017-03-24 11:13:57 UTC","","","11","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} eliminate {a1}","{a0} would eliminate {a1}","22","<font color='#d95f02'>trump budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's proposed budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump proposed budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump proposed budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's proposed budget</font> would eliminate <font color='#7570b3'>funding</font>","yes","yes","yes","yes","yes","{}"
"3FHTJGYT8N8UKQ8J3DK8KAMA4KAGPQ","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3T3IWE1XG7VMBRTYDS367INQDQYTQC","A2GS41OJ2X0HJ8","Submitted","Fri Mar 24 06:52:53 PDT 2017","Fri Mar 24 07:46:23 PDT 2017","Fri Mar 24 08:46:23 PDT 2017","","","","3210","100% (111/111)","100% (13/13)","100% (13/13)","{a0} eliminate {a1}","{a0} would eliminate {a1}","22","<font color='#d95f02'>trump budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's proposed budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump proposed budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump budget</font> would eliminate <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump proposed budget</font> eliminates <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump's proposed budget</font> would eliminate <font color='#7570b3'>funding</font>","yes","yes","yes","yes","yes","{}"
"3MYASTQBG7JC8IZ710YPEU9NWOGQDH","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3180JW2OT5K342EVH61Z715QJS25JO","A365SN61J4UNGR","Approved","Fri Mar 24 04:00:08 PDT 2017","Fri Mar 24 04:07:30 PDT 2017","Fri Mar 24 05:07:30 PDT 2017","2017-03-24 12:07:56 UTC","","","442","100% (350/350)","100% (116/116)","100% (116/116)","{a0} slash {a1}","{a0} would slash {a1}","18-19-20-21","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>nih funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","yes","yes","no","yes","yes","{}"
"3MYASTQBG7JC8IZ710YPEU9NWOGQDH","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","35GCEFQ6I6WQQ2WVL9GSGYVWOUIZ37","A2653BIPJKEMRK","Approved","Fri Mar 24 03:05:06 PDT 2017","Fri Mar 24 03:05:25 PDT 2017","Fri Mar 24 04:05:25 PDT 2017","2017-03-24 11:05:57 UTC","","","19","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} slash {a1}","{a0} would slash {a1}","18-19-20-21","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>nih funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","yes","yes","yes","yes","yes","{}"
"3MYASTQBG7JC8IZ710YPEU9NWOGQDH","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3OLF68YTNA9K564GTC1V0ETKIZ5FAK","A2DSCLKU4SAIGU","Approved","Fri Mar 24 07:01:24 PDT 2017","Fri Mar 24 07:07:14 PDT 2017","Fri Mar 24 08:07:14 PDT 2017","2017-03-24 15:08:00 UTC","","","350","100% (25/25)","100% (25/25)","100% (25/25)","{a0} slash {a1}","{a0} would slash {a1}","18-19-20-21","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funds</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump's budget</font> slashes <font color='#7570b3'>nih funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> slashes <font color='#7570b3'>funding</font>","<font color='#d95f02'>trump budget</font> would slash <font color='#7570b3'>funding</font>","no","no","no","no","no","One happened, one is planned."
"3BO3NEOQM0P1TD8C4I2EFRAVKB2IA4","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3AZHRG4CU5STOHQ5HF30AZSA6N030K","A2653BIPJKEMRK","Approved","Fri Mar 24 03:12:37 PDT 2017","Fri Mar 24 03:12:50 PDT 2017","Fri Mar 24 04:12:50 PDT 2017","2017-03-24 11:12:57 UTC","","","13","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} to become {a1}","{a0} will be {a1}","18","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>george_osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>? - george osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>former chancellor george osborne</font> will be <font color='#7570b3'>editor</font>","<font color='#d95f02'>osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>? - george osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>george osborne</font> to become <font color='#7570b3'>editor</font>","yes","yes","yes","yes","yes","{}"
"3BO3NEOQM0P1TD8C4I2EFRAVKB2IA4","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:35 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:35 PDT 2017","","","3H8DHMCCWAJTJZZ6EXJU6STVBY0DK3","A365SN61J4UNGR","Approved","Fri Mar 24 04:06:39 PDT 2017","Fri Mar 24 04:10:38 PDT 2017","Fri Mar 24 05:10:38 PDT 2017","2017-03-24 12:10:56 UTC","","","239","100% (350/350)","100% (116/116)","100% (116/116)","{a0} to become {a1}","{a0} will be {a1}","18","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>george_osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>? - george osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>former chancellor george osborne</font> will be <font color='#7570b3'>editor</font>","<font color='#d95f02'>osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>? - george osborne</font> to become <font color='#7570b3'>editor</font>","<font color='#d95f02'>george osborne</font> will be <font color='#7570b3'>the new editor</font>","<font color='#d95f02'>george osborne</font> to become <font color='#7570b3'>editor</font>","yes","yes","yes","yes","yes","{}"
